59.0, 46.0, 54.0, 67.0
57.0, 46.0, 54.0, 68.0
54.0, 45.0, 54.0, 69.0
53.0, 46.0, 53.0, 68.0
50.0, 47.0, 55.0, 68.0
48.0, 48.0, 55.0, 67.0
45.0, 49.0, 55.0, 68.0
42.0, 50.0, 55.0, 66.0
40.0, 51.0, 53.0, 67.0
37.0, 53.0, 56.0, 68.0
34.0, 53.0, 55.0, 68.0
32.0, 55.0, 54.0, 65.0
30.0, 56.0, 55.0, 66.0
28.0, 57.0, 54.0, 66.0
26.0, 58.0, 53.0, 65.0
24.0, 59.0, 53.0, 64.0
22.0, 60.0, 52.0, 64.0
20.0, 59.0, 53.0, 65.0
